Date,time,Symbol,direction,entry_price,ORH,ORL,prev_close,suggested_action
2025-11-25,14:09:04,INDIANB,BUY,870.5999755859375,861.1500244140625,856.0999755859375,854.75,BUY INDIANB
2025-11-25,14:14:52,AUBANK,BUY,942.4000244140625,933.2999877929688,926.1500244140624,925.0999755859376,BUY AUBANK
2025-11-25,14:14:52,IGL,SELL,195.1699981689453,199.69000244140625,198.0099945068359,198.9900054931641,SELL IGL 
2025-11-25,14:20:38,GODREJPROP,BUY,2084.199951171875,2067.199951171875,2039.300048828125,2046.4000244140625,BUY GODREJPROP
2025-11-25,14:20:38,HINDALCO,BUY,788.9000244140625,783.5,775.0,774.6500244140625,BUY HINDALCO
2025-11-25,14:20:38,PHOENIXLTD,BUY,1726.0,1724.199951171875,1689.9000244140625,1677.9000244140625,BUY PHOENIXLTD
2025-11-25,14:26:22,BANKBARODA,BUY,287.6000061035156,282.8500061035156,280.8999938964844,281.8999938964844,BUY BANKBARODA
2025-11-25,14:26:22,IDFCFIRSTB,BUY,79.5199966430664,78.43000030517578,77.76000213623047,77.97000122070312,BUY IDFCFIRSTB
2025-11-25,14:43:37,HINDPETRO,SELL,454.3999938964844,461.75,456.3500061035156,463.0499877929687,SELL HINDPETRO 
2025-11-25,14:49:21,BLUESTARCO,SELL,1753.0,1791.5,1777.0,1785.300048828125,SELL BLUESTARCO 
2025-11-25,14:49:21,KPITTECH,SELL,1176.4000244140625,1198.800048828125,1191.0,1198.199951171875,SELL KPITTECH 
2025-11-25,14:49:21,PREMIERENE,SELL,971.0999755859375,991.2999877929688,982.5999755859376,989.2999877929688,SELL PREMIERENE 
2025-11-25,15:12:36,DIXON,SELL,14404.0,14795.0,14574.0,14669.0,SELL DIXON 
2025-11-25,15:28:46,BHEL,BUY,283.0,279.0,276.75,277.8999938964844,BUY BHEL
2025-11-26,09:49:42,ADANIENSOL,BUY,991.5999755859375,988.0,974.7000122070312,971.5,BUY ADANIENSOL
2025-11-26,09:49:42,BANKINDIA,BUY,150.35000610351562,148.99000549316406,147.52999877929688,147.2100067138672,BUY BANKINDIA
2025-11-26,09:49:42,CANBK,BUY,151.9499969482422,150.89999389648438,148.9199981689453,148.69000244140625,BUY CANBK
2025-11-26,09:49:42,IDEA,BUY,10.260000228881836,10.229999542236328,10.06999969482422,10.050000190734863,BUY IDEA
2025-11-26,09:49:42,KEI,BUY,4147.39990234375,4142.39990234375,4041.89990234375,4071.5,BUY KEI
2025-11-26,09:55:09,ADANIPORTS,BUY,1518.800048828125,1516.5999755859375,1487.4000244140625,1483.9000244140625,BUY ADANIPORTS
2025-11-26,09:55:09,CONCOR,BUY,523.5,522.5999755859375,513.25,512.5,BUY CONCOR
2025-11-26,09:55:09,CUMMINSIND,BUY,4398.0,4344.39990234375,4314.60009765625,4311.2998046875,BUY CUMMINSIND
2025-11-26,10:00:36,360ONE,BUY,1155.5999755859375,1151.800048828125,1122.5,1120.0,BUY 360ONE
2025-11-26,10:00:36,HDFCLIFE,BUY,782.3499755859375,773.0999755859375,763.1500244140625,766.5499877929688,BUY HDFCLIFE
2025-11-26,10:06:04,AUBANK,BUY,961.25,949.75,941.9500122070312,944.0499877929688,BUY AUBANK
2025-11-26,10:06:04,AXISBANK,BUY,1290.0999755859375,1276.4000244140625,1269.4000244140625,1266.300048828125,BUY AXISBANK
2025-11-26,10:06:04,DIXON,BUY,14665.0,14619.0,14385.0,14401.0,BUY DIXON
2025-11-26,10:06:04,GAIL,BUY,183.82000732421875,183.52000427246097,180.05999755859375,180.22000122070312,BUY GAIL
2025-11-26,10:06:04,INDIANB,BUY,889.5499877929688,880.7999877929688,872.1500244140625,873.0999755859375,BUY INDIANB
2025-11-26,10:06:04,INDUSINDBK,BUY,855.4000244140625,846.5,841.2999877929688,839.9000244140625,BUY INDUSINDBK
2025-11-26,10:06:04,IREDA,BUY,144.50999450683594,144.19000244140625,142.11000061035156,141.36000061035156,BUY IREDA
2025-11-26,10:06:04,KALYANKJIL,BUY,491.5,489.4500122070313,483.2000122070313,482.7999877929687,BUY KALYANKJIL
2025-11-26,10:11:35,BHARTIHEXA,SELL,1744.9000244140625,1763.699951171875,1747.699951171875,1777.4000244140625,SELL BHARTIHEXA 
2025-11-26,10:17:01,HUDCO,BUY,236.4600067138672,236.02000427246097,231.6000061035156,230.7599945068359,BUY HUDCO
2025-11-26,10:22:27,ADANIGREEN,BUY,1030.699951171875,1022.5,1013.0,1011.5999755859376,BUY ADANIGREEN
2025-11-26,10:27:55,HINDPETRO,BUY,464.25,463.6499938964844,457.9500122070313,455.25,BUY HINDPETRO
2025-11-26,10:38:51,BANKBARODA,BUY,292.95001220703125,289.20001220703125,287.0,287.25,BUY BANKBARODA
2025-11-26,10:38:51,BPCL,BUY,364.6000061035156,363.5,356.1000061035156,355.8500061035156,BUY BPCL
2025-11-26,10:44:19,JSWSTEEL,BUY,1149.0,1147.199951171875,1115.5,1112.0,BUY JSWSTEEL
2025-11-26,10:49:46,LT,BUY,4071.0,4034.89990234375,3999.0,3996.699951171875,BUY LT
2025-11-26,11:00:43,BSE,BUY,2895.800048828125,2877.89990234375,2828.89990234375,2840.60009765625,BUY BSE
2025-11-26,11:06:11,GMRAIRPORT,BUY,106.54000091552734,106.0500030517578,104.73999786376952,104.20999908447266,BUY GMRAIRPORT
2025-11-26,11:11:41,INDIGO,BUY,5881.0,5844.0,5797.0,5775.0,BUY INDIGO
2025-11-26,11:28:09,COALINDIA,BUY,377.0,374.8999938964844,371.3500061035156,370.0499877929687,BUY COALINDIA
2025-11-26,11:39:06,BHEL,BUY,288.3999938964844,286.5,282.25,282.8999938964844,BUY BHEL
2025-11-26,11:44:37,ABB,BUY,5166.0,5096.0,5058.5,5070.5,BUY ABB
2025-11-26,11:44:37,BAJFINANCE,BUY,1004.9000244140625,992.9000244140624,982.0,986.2000122070312,BUY BAJFINANCE
2025-11-26,11:44:37,JUBLFOOD,BUY,604.4500122070312,596.5999755859375,593.2000122070312,593.0499877929688,BUY JUBLFOOD
2025-11-26,11:50:09,BDL,BUY,1492.0,1482.9000244140625,1471.199951171875,1462.4000244140625,BUY BDL
2025-11-26,11:50:09,CHOLAFIN,BUY,1716.5,1704.9000244140625,1686.5999755859375,1685.4000244140625,BUY CHOLAFIN
2025-11-26,12:06:41,BAJAJFINSV,BUY,2068.300048828125,2046.5999755859375,2033.300048828125,2030.199951171875,BUY BAJAJFINSV
2025-11-26,12:34:02,GLENMARK,BUY,1916.0,1886.800048828125,1877.0,1881.5,BUY GLENMARK
2025-11-26,12:44:54,JIOFIN,BUY,306.3500061035156,304.5,301.8999938964844,300.79998779296875,BUY JIOFIN
2025-11-26,12:50:22,GRASIM,BUY,2736.60009765625,2707.5,2689.60009765625,2686.800048828125,BUY GRASIM
2025-11-26,12:50:22,JSWENERGY,BUY,485.29998779296875,481.5499877929687,474.7999877929687,476.6000061035156,BUY JSWENERGY
2025-11-26,13:33:52,BOSCHLTD,BUY,36435.0,36045.0,35845.0,35770.0,BUY BOSCHLTD
2025-11-26,13:44:48,ASHOKLEY,BUY,148.97999572753906,146.47999572753906,145.0399932861328,145.8300018310547,BUY ASHOKLEY
2025-11-26,14:17:25,COFORGE,BUY,1865.699951171875,1845.699951171875,1830.199951171875,1831.699951171875,BUY COFORGE
2025-11-26,14:22:53,IGL,BUY,199.1999969482422,198.75,196.3000030517578,194.8500061035156,BUY IGL
2025-11-26,14:28:24,APLAPOLLO,BUY,1731.0,1729.199951171875,1697.0,1698.4000244140625,BUY APLAPOLLO
2025-11-26,15:01:13,BLUESTARCO,BUY,1778.5999755859375,1772.0,1750.0,1746.699951171875,BUY BLUESTARCO
2025-11-26,15:06:51,KPITTECH,BUY,1195.800048828125,1182.4000244140625,1172.300048828125,1172.0,BUY KPITTECH
2025-11-26,15:12:19,INFY,BUY,1558.800048828125,1543.800048828125,1532.0999755859375,1530.5999755859375,BUY INFY
2025-11-26,15:12:19,IRCTC,BUY,689.7000122070312,683.5499877929688,678.2000122070312,677.5,BUY IRCTC
2025-11-26,15:28:48,AUROPHARMA,BUY,1230.4000244140625,1213.300048828125,1195.699951171875,1208.0,BUY AUROPHARMA
2025-11-26,15:28:48,BHARATFORG,BUY,1435.5999755859375,1414.9000244140625,1405.300048828125,1409.699951171875,BUY BHARATFORG
2025-11-28,09:36:18,M&M,BUY,3758.800048828125,3748.199951171875,3690.10009765625,3681.199951171875,BUY M&M
2025-11-28,09:36:18,SRF,BUY,2902.199951171875,2889.0,2839.60009765625,2840.0,BUY SRF
2025-11-28,09:42:04,VBL,BUY,483.8999938964844,481.2999877929687,470.9500122070313,467.2999877929687,BUY VBL
2025-11-28,09:47:49,IGL,BUY,203.4499969482422,203.0,198.77999877929688,197.72000122070312,BUY IGL
2025-11-28,09:53:35,ENRIN,BUY,3194.39990234375,3182.0,3130.39990234375,3111.60009765625,BUY ENRIN
2025-11-28,09:53:35,HINDZINC,BUY,483.45001220703125,482.3500061035156,477.0,474.5499877929687,BUY HINDZINC
2025-11-28,10:05:08,ADANIENT,BUY,2299.5,2267.10009765625,2248.0,2255.0,BUY ADANIENT
2025-11-28,10:22:30,VMM,BUY,137.92999267578125,137.22999572753906,135.3000030517578,135.39999389648438,BUY VMM
2025-11-28,10:22:30,VOLTAS,SELL,1370.0,1386.5999755859375,1380.0,1398.0,SELL VOLTAS 
2025-11-28,10:28:18,GAIL,SELL,172.8800048828125,174.91000366210938,173.1199951171875,183.8000030517578,SELL GAIL 
2025-11-28,10:51:43,GMRAIRPORT,BUY,108.66999816894531,106.72000122070312,106.02999877929688,106.69000244140624,BUY GMRAIRPORT
2025-11-28,10:51:43,LTF,BUY,314.54998779296875,311.25,308.70001220703125,308.25,BUY LTF
2025-11-28,10:57:32,GODFRYPHLP,SELL,2875.5,2944.89990234375,2896.0,2935.300048828125,SELL GODFRYPHLP 
2025-11-28,11:26:36,WAAREEENER,SELL,3158.0,3230.0,3176.800048828125,3217.10009765625,SELL WAAREEENER 
2025-11-28,11:38:23,VEDL,BUY,528.7999877929688,523.0,518.7999877929688,519.0999755859375,BUY VEDL
2025-11-28,11:44:14,KALYANKJIL,BUY,502.8999938964844,495.5,492.0499877929687,493.8999938964844,BUY KALYANKJIL
2025-11-28,11:50:01,EXIDEIND,BUY,375.20001220703125,372.6499938964844,368.4500122070313,368.3500061035156,BUY EXIDEIND
2025-11-28,12:19:03,NYKAA,BUY,269.75,265.6199951171875,264.3699951171875,264.8500061035156,BUY NYKAA
2025-11-28,12:19:03,TIINDIA,SELL,2784.89990234375,2836.89990234375,2811.10009765625,2836.800048828125,SELL TIINDIA 
2025-11-28,12:48:10,HDFCLIFE,SELL,762.5999755859375,779.8499755859375,771.75,777.7999877929688,SELL HDFCLIFE 
2025-11-28,12:48:10,MOTILALOFS,BUY,943.5,934.75,922.1500244140624,926.1500244140624,BUY MOTILALOFS
2025-11-28,12:48:10,SBILIFE,SELL,1965.9000244140625,2010.9000244140625,2004.9000244140625,2004.5,SELL SBILIFE 
2025-11-28,12:54:01,BAJAJHLDNG,BUY,11493.0,11329.0,11112.0,11246.0,BUY BAJAJHLDNG
2025-11-28,12:59:52,INDHOTEL,BUY,748.6500244140625,740.4000244140625,734.7000122070312,735.0,BUY INDHOTEL
2025-11-28,13:05:42,MFSL,SELL,1697.0999755859375,1749.0999755859375,1737.0,1728.4000244140625,SELL MFSL 
2025-11-28,13:17:30,SHRIRAMFIN,SELL,851.5,870.2000122070312,864.5,867.6500244140625,SELL SHRIRAMFIN 
2025-11-28,13:35:11,PAYTM,BUY,1337.5,1336.0,1310.300048828125,1293.0999755859375,BUY PAYTM
2025-11-28,13:52:49,SWIGGY,SELL,379.54998779296875,387.2000122070313,380.6499938964844,386.6499938964844,SELL SWIGGY 
2025-11-28,14:05:00,SUZLON,SELL,53.90999984741211,55.0,54.41999816894531,54.93000030517578,SELL SUZLON 
2025-11-28,14:10:58,PAGEIND,SELL,38205.0,39080.0,38555.0,38930.0,SELL PAGEIND 
2025-11-28,14:28:57,ABCAPITAL,BUY,358.20001220703125,352.45001220703125,351.04998779296875,351.75,BUY ABCAPITAL
2025-11-28,17:03:04,ASTRAL,SELL,1438.5,1468.0,1451.0,1471.0,SELL ASTRAL 
2025-11-28,17:03:04,M&MFIN,BUY,371.95001220703125,368.7999877929687,361.7999877929687,363.6499938964844,BUY M&MFIN
2025-11-30,09:43:34,ASTRAL,SELL,1440.800048828125,1468.0,1451.0,1471.0,SELL ASTRAL 
2025-11-30,09:43:34,BAJAJHLDNG,BUY,11499.0,11329.0,11112.0,11246.0,BUY BAJAJHLDNG
2025-11-30,09:43:34,GODFRYPHLP,SELL,2872.199951171875,2944.89990234375,2896.0,2935.300048828125,SELL GODFRYPHLP 
2025-11-30,09:43:34,HINDZINC,BUY,485.1000061035156,482.3500061035156,477.0,474.54998779296875,BUY HINDZINC
2025-11-30,09:43:34,KALYANKJIL,BUY,506.0,495.5,492.04998779296875,493.8999938964844,BUY KALYANKJIL
2025-11-30,09:43:34,M&M,BUY,3757.300048828125,3748.199951171875,3690.10009765625,3681.199951171875,BUY M&M
2025-11-30,09:43:34,M&MFIN,BUY,371.95001220703125,368.79998779296875,361.79998779296875,363.6499938964844,BUY M&MFIN
2025-11-30,09:43:34,MOTILALOFS,BUY,958.9500122070312,934.75,922.1500244140625,926.1500244140625,BUY MOTILALOFS
2025-11-30,09:43:34,PAGEIND,SELL,38200.0,39080.0,38555.0,38930.0,SELL PAGEIND 
2025-11-30,09:43:34,SHRIRAMFIN,SELL,851.6500244140625,870.2000122070312,864.5,867.6500244140625,SELL SHRIRAMFIN 
2025-11-30,09:43:34,SRF,BUY,2927.300048828125,2889.0,2839.60009765625,2840.0,BUY SRF
2025-11-30,09:43:34,SWIGGY,SELL,377.45001220703125,387.20001220703125,380.6499938964844,386.6499938964844,SELL SWIGGY 
2025-11-30,09:43:34,TIINDIA,SELL,2785.0,2836.89990234375,2811.10009765625,2836.800048828125,SELL TIINDIA 
2025-12-02,09:38:25,ASHOKLEY,BUY,164.16000366210938,163.6300048828125,159.02000427246094,160.3000030517578,BUY ASHOKLEY
2025-12-02,09:38:25,BANKBARODA,BUY,303.6499938964844,302.79998779296875,296.0,295.54998779296875,BUY BANKBARODA
2025-12-02,09:38:25,CANBK,BUY,153.83999633789062,153.3000030517578,150.75,150.5,BUY CANBK
2025-12-02,09:38:25,FEDERALBNK,BUY,261.3999938964844,259.6499938964844,256.70001220703125,256.6000061035156,BUY FEDERALBNK
2025-12-02,09:38:25,UNIONBANK,BUY,159.67999267578125,159.39999389648438,155.1999969482422,154.19000244140625,BUY UNIONBANK
2025-12-02,09:55:44,MFSL,SELL,1678.4000244140625,1715.0,1704.0,1713.4000244140625,SELL MFSL 
2025-12-02,10:01:30,BAJAJHLDNG,SELL,11050.0,11285.0,11084.0,11332.0,SELL BAJAJHLDNG 
2025-12-02,10:01:30,ICICIGI,SELL,1953.4000244140625,1992.0,1963.800048828125,1991.4000244140625,SELL ICICIGI 
2025-12-02,10:13:11,INDIANB,SELL,870.25,889.1500244140625,875.25,887.3499755859375,SELL INDIANB 
2025-12-02,11:34:02,COROMANDEL,SELL,2342.5,2417.199951171875,2389.89990234375,2392.300048828125,SELL COROMANDEL 
2025-12-02,11:49:08,GODFRYPHLP,SELL,2785.5,2859.699951171875,2822.0,2837.89990234375,SELL GODFRYPHLP 
2025-12-02,11:49:08,JSWENERGY,SELL,482.8999938964844,490.3500061035156,485.5,491.7999877929687,SELL JSWENERGY 
2025-12-02,11:49:08,MRF,BUY,155165.0,154780.0,152795.0,152420.0,BUY MRF
2025-12-02,11:56:12,GLENMARK,BUY,1979.800048828125,1951.4000244140625,1943.0,1941.699951171875,BUY GLENMARK
2025-12-02,12:03:42,MOTHERSON,BUY,118.68000030517578,117.41000366210938,115.5,116.5500030517578,BUY MOTHERSON
2025-12-02,12:18:24,360ONE,SELL,1167.300048828125,1185.9000244140625,1180.5999755859375,1189.300048828125,SELL 360ONE 
2025-12-02,12:18:24,HDFCAMC,SELL,2600.199951171875,2647.800048828125,2605.0,2648.800048828125,SELL HDFCAMC 
2025-12-02,12:25:29,NYKAA,SELL,259.95001220703125,264.95001220703125,262.45001220703125,264.8999938964844,SELL NYKAA 
2025-12-02,12:48:07,NMDC,BUY,76.98999786376953,76.0199966430664,75.44999694824219,75.38999938964844,BUY NMDC
2025-12-02,12:57:10,INDIGO,SELL,5682.0,5801.5,5756.5,5794.0,SELL INDIGO 
2025-12-02,12:57:10,SAIL,SELL,132.0,135.02999877929688,134.25,135.0500030517578,SELL SAIL 
2025-12-02,13:12:08,SRF,SELL,2865.300048828125,2922.300048828125,2896.199951171875,2923.0,SELL SRF 
2025-12-02,13:19:44,NTPCGREEN,SELL,92.68000030517578,94.2699966430664,93.72000122070312,94.83000183105467,SELL NTPCGREEN 
2025-12-02,13:26:47,IDFCFIRSTB,BUY,82.19000244140625,82.05000305175781,80.6500015258789,80.70999908447266,BUY IDFCFIRSTB
2025-12-02,13:34:16,SBICARD,BUY,892.7000122070312,885.6500244140625,872.0499877929688,876.5,BUY SBICARD
2025-12-02,13:40:12,SIEMENS,BUY,3371.60009765625,3319.60009765625,3307.800048828125,3310.199951171875,BUY SIEMENS
2025-12-02,13:48:07,SWIGGY,BUY,396.5,392.6000061035156,388.7000122070313,388.6499938964844,BUY SWIGGY
2025-12-02,14:09:18,ASIANPAINT,BUY,2934.800048828125,2918.0,2861.89990234375,2867.60009765625,BUY ASIANPAINT
2025-12-02,14:16:22,ADANIENSOL,SELL,980.7999877929688,1007.8499755859376,996.5499877929688,999.0999755859376,SELL ADANIENSOL 
2025-12-02,14:24:11,ADANIGREEN,SELL,1020.0999755859375,1040.699951171875,1030.0,1039.5999755859375,SELL ADANIGREEN 
2025-12-15,10:16:23,ENRIN,BUY,2967.89990234375,2935.0,2905.0,2893.60009765625,BUY ENRIN
2025-12-15,10:16:23,GMRAIRPORT,BUY,106.27999877929688,105.7300033569336,103.55999755859375,104.33999633789062,BUY GMRAIRPORT
2025-12-15,10:22:26,INDIGO,BUY,4964.0,4914.0,4866.0,4860.5,BUY INDIGO
2025-12-15,10:29:13,DIXON,BUY,13636.0,13376.0,13231.0,13379.0,BUY DIXON
2025-12-15,10:29:13,IOC,BUY,166.6999969482422,165.0399932861328,162.4600067138672,163.6699981689453,BUY IOC
2025-12-15,10:29:13,KEI,BUY,4145.60009765625,4088.60009765625,4063.5,4067.10009765625,BUY KEI
2025-12-15,10:44:15,ABCAPITAL,SELL,356.1000061035156,361.7000122070313,359.5,362.9500122070313,SELL ABCAPITAL 
2025-12-15,10:44:15,BHARATFORG,SELL,1398.0,1426.5999755859375,1408.199951171875,1426.5999755859375,SELL BHARATFORG 
2025-12-15,10:51:50,BRITANNIA,BUY,6027.5,5922.0,5865.0,5915.5,BUY BRITANNIA
2025-12-15,10:59:49,MOTILALOFS,SELL,846.0,862.4000244140625,852.5499877929688,864.5499877929688,SELL MOTILALOFS 
2025-12-15,11:11:40,BSE,SELL,2684.699951171875,2732.10009765625,2708.300048828125,2735.0,SELL BSE 
2025-12-15,11:11:40,HDFCAMC,SELL,2621.39990234375,2669.199951171875,2650.0,2674.699951171875,SELL HDFCAMC 
2025-12-15,11:17:29,IDFCFIRSTB,BUY,83.97000122070312,83.19999694824219,81.80999755859375,82.29000091552734,BUY IDFCFIRSTB
2025-12-15,11:17:29,MFSL,SELL,1682.5999755859375,1716.800048828125,1702.300048828125,1719.0,SELL MFSL 
2025-12-15,11:23:27,NAUKRI,SELL,1352.0,1371.699951171875,1354.300048828125,1377.699951171875,SELL NAUKRI 
2025-12-15,11:23:27,VMM,SELL,132.22999572753906,134.25,133.61000061035156,134.77000427246094,SELL VMM 
2025-12-15,11:46:57,M&M,SELL,3610.800048828125,3661.39990234375,3617.0,3679.60009765625,SELL M&M 
2025-12-15,12:04:34,EICHERMOT,SELL,7098.5,7200.0,7138.5,7229.0,SELL EICHERMOT 
2025-12-15,13:22:17,IDEA,SELL,11.430000305175781,12.010000228881836,11.649999618530272,11.640000343322754,SELL IDEA 
2025-12-15,13:22:17,IRB,BUY,42.04999923706055,41.599998474121094,41.29999923706055,41.2599983215332,BUY IRB
2025-12-15,13:22:17,SHRIRAMFIN,BUY,863.8499755859375,858.75,846.2999877929688,848.0,BUY SHRIRAMFIN
2025-12-15,13:22:17,UPL,BUY,764.5999755859375,747.0499877929688,743.25,748.3499755859375,BUY UPL
2025-12-15,13:29:59,KPITTECH,SELL,1214.800048828125,1236.800048828125,1226.0999755859375,1237.9000244140625,SELL KPITTECH 
2025-12-15,13:46:07,ASHOKLEY,BUY,166.83999633789062,164.69000244140625,163.32000732421875,163.86000061035156,BUY ASHOKLEY
2025-12-15,13:54:09,PIIND,SELL,3249.300048828125,3307.699951171875,3263.0,3311.10009765625,SELL PIIND 
2025-12-15,13:54:09,SUPREMEIND,BUY,3282.0,3212.0,3187.800048828125,3221.10009765625,BUY SUPREMEIND
